0.036054,
0.013162,
-0.004513,
0.016864,
0.011839,
0.008646,
0.025594,
-0.024869,
-0.018532,
-0.035460,
0.046494,
-0.023577,
0.036915,
-0.017219,
0.030224,
0.006294,
0.025396,
-0.029405,
-0.041576,
0.033802,
-0.013353,
-0.043904,
0.007120,
0.021851,
-0.011106,
-0.015223,
-0.014095,
-0.016972,
0.016613,
-0.024293,
-0.018605,
0.002667,
0.038869,
0.026882,
-0.030468,
-0.003091,
-0.054752,
-0.036539,
-0.030437,
0.000100,
-0.052763,
0.005153,
0.029533,
0.041377,
0.014785,
0.014144,
-0.007428,
0.020513,
0.025767,
0.003130,
0.010970,
-0.019114,
0.017396,
-0.028569,
-0.047264,
-0.043710,
0.006209,
-0.011359,
-0.010682,
-0.027178,
0.013097,
0.020303,
0.024189,
-0.006019,
-0.092737,
-0.312291,
-0.197019,
-0.022396,
0.100651,
0.116127,
-0.020392,
-0.017577,
0.136095,
-0.183200,
-0.382158,
-0.333285,
-0.202225,
-0.084261,
-0.041694,
-0.038184,
-0.039125,
-0.047967,
-0.007695,
0.027965,
-0.026535,
-0.004958,
0.034255,
0.029673,
0.033554,
-0.028647,
-0.043066,
-0.000967,
-0.212783,
-0.165443,
-0.109713,
0.186487,
0.108691,
-0.309604,
-0.139986,
-0.077790,
-0.010808,
0.096647,
-0.201162,
-0.374521,
-0.154619,
0.220700,
0.469799,
0.382550,
0.275593,
-0.018025,
-0.002741,
-0.030800,
-0.015992,
0.039564,
0.047165,
0.007591,
-0.014049,
0.022416,
0.013440,
-0.015737,
-0.156073,
-0.078602,
-0.062575,
0.435500,
0.325771,
0.465650,
0.227436,
0.235988,
0.107737,
0.198359,
0.341010,
-0.068444,
-0.353032,
0.025681,
0.193388,
0.241635,
0.373987,
0.059355,
0.045774,
0.034741,
-0.029048,
-0.006967,
-0.046059,
0.005980,
-0.006632,
0.015824,
0.054172,
0.005076,
-0.047766,
-0.043229,
0.297732,
0.316703,
0.127731,
0.343826,
0.273118,
0.252855,
0.483559,
0.193231,
0.023649,
-0.314458,
-0.215053,
-0.134396,
-0.118644,
-0.035642,
0.096593,
-0.128355,
-0.017433,
-0.005770,
-0.016491,
0.041101,
-0.023439,
0.025822,
0.087818,
0.211965,
0.057456,
0.149918,
0.079334,
0.015827,
0.217290,
-0.040305,
0.172845,
-0.146667,
0.080120,
0.019337,
0.006114,
-0.089332,
-0.143441,
0.160926,
0.429899,
0.358251,
0.149174,
-0.227246,
-0.077085,
-0.145143,
-0.250034,
-0.162187,
0.027073,
-0.006213,
-0.020979,
0.082827,
0.130147,
0.176037,
0.132344,
0.194818,
0.387341,
0.182185,
0.178653,
0.031200,
0.240851,
0.523113,
0.266833,
0.161498,
0.223036,
0.242544,
0.256301,
0.668602,
0.481088,
0.192364,
0.013372,
0.190733,
0.132645,
0.121865,
-0.135767,
-0.109491,
0.015984,
-0.034787,
0.013222,
0.047082,
0.081048,
0.149718,
0.029989,
0.279808,
0.089805,
0.064854,
0.218282,
0.252285,
0.194407,
0.084627,
-0.156920,
0.144021,
0.351481,
0.338225,
0.790775,
0.678051,
0.269591,
0.243076,
0.037575,
0.454093,
0.478472,
0.262361,
-0.023535,
0.011599,
0.049826,
-0.047317,
-0.026825,
0.038841,
0.024640,
0.130981,
0.001586,
0.111343,
-0.140661,
0.382325,
0.101869,
0.240176,
-0.082042,
0.190925,
0.393674,
0.244190,
0.175718,
0.597821,
0.832947,
0.017997,
0.011280,
0.507671,
0.054811,
0.318602,
0.509582,
0.127066,
0.032606,
0.038341,
-0.019000,
0.029362,
-0.015776,
0.058061,
0.155229,
0.056506,
0.059841,
0.065386,
0.073289,
-0.058563,
-0.012364,
0.450119,
0.205624,
0.308429,
0.124167,
0.470452,
0.399820,
0.307647,
0.272785,
0.154973,
0.311908,
0.573456,
0.435644,
0.138603,
0.393565,
0.011617,
0.020996,
-0.035076,
-0.049215,
-0.036720,
-0.043745,
0.107371,
0.212338,
-0.013305,
-0.114627,
0.289858,
0.026584,
-0.214991,
-0.059874,
0.081873,
0.066417,
-0.229956,
-0.241392,
0.452095,
0.297137,
-0.127654,
0.240493,
0.135130,
0.417028,
-0.222874,
-0.129670,
-0.064225,
0.098636,
0.176139,
-0.040493,
-0.048842,
0.009613,
0.024441,
-0.032047,
0.130341,
0.186788,
-0.222296,
-0.142754,
-0.088032,
-0.191165,
-0.102510,
0.053650,
-0.079294,
-0.267174,
0.084565,
0.202695,
0.097496,
-0.027482,
-0.114722,
0.177449,
0.385801,
0.290941,
-0.065608,
0.036614,
-0.141107,
-0.067770,
0.254223,
0.153710,
0.041963,
-0.019036,
-0.035253,
0.043612,
0.105937,
0.136382,
-0.391604,
0.048011,
-0.032393,
-0.206905,
0.014758,
-0.208800,
-0.132190,
-0.145393,
0.276082,
0.143655,
-0.134028,
0.423005,
0.100858,
-0.226877,
0.025728,
-0.325948,
-0.219432,
-0.105053,
0.058130,
-0.051693,
0.087796,
0.103557,
0.044828,
0.033681,
0.007249,
0.036691,
-0.024588,
0.083180,
-0.280670,
-0.215304,
-0.464920,
-0.370514,
-0.081250,
-0.400704,
-0.123921,
-0.067505,
0.131428,
-0.608722,
-0.346030,
0.580542,
0.155410,
0.133226,
0.217585,
-0.370203,
-0.361552,
-0.317169,
-0.088173,
-0.147492,
-0.368199,
0.014999,
0.048259,
0.027543,
-0.049997,
0.043087,
0.027726,
0.116586,
0.069822,
-0.286086,
-0.008752,
-0.035905,
-0.001201,
0.164971,
0.141684,
0.169528,
-0.059564,
-0.256542,
-0.330117,
-0.284268,
-0.175875,
-0.001599,
0.428094,
0.167771,
-0.379165,
-0.204358,
-0.075849,
0.103725,
-0.097389,
0.133869,
-0.004169,
-0.011247,
-0.025401,
-0.005694,
-0.021922,
-0.065122,
-0.013159,
0.089653,
0.599682,
0.134989,
-0.401581,
-0.032002,
-0.112005,
0.218763,
0.077796,
0.104112,
0.327002,
0.134531,
0.046201,
0.080509,
0.207266,
0.118409,
0.126288,
-0.194163,
-0.203565,
0.337503,
0.109080,
0.118244,
-0.020933,
-0.000207,
0.001569,
0.025210,
0.049927,
0.230764,
0.027348,
0.186532,
0.090069,
-0.522986,
-0.418096,
-0.154160,
-0.545691,
-0.393217,
0.036004,
-0.189645,
0.411171,
0.209608,
-0.050542,
0.033282,
-0.077010,
-0.316993,
0.108579,
0.108548,
-0.186626,
0.464532,
0.220683,
0.041779,
0.032974,
0.010434,
-0.039915,
-0.042143,
-0.027635,
0.113123,
0.080158,
0.343465,
0.196817,
-0.387271,
-0.204893,
-0.198134,
-0.170685,
-0.161696,
0.094089,
0.044882,
0.000748,
-0.241957,
-0.087683,
-0.274963,
-0.126307,
0.030651,
0.195609,
0.074858,
-0.124243,
0.290125,
0.067751,
-0.014752,
0.031128,
0.009709,
-0.003865,
0.008113,
-0.013218,
0.114454,
0.095794,
0.093669,
0.574228,
0.018673,
-0.349047,
-0.500144,
-0.301072,
-0.448637,
-0.110484,
-0.180041,
-0.096999,
-0.089973,
-0.122222,
0.026188,
0.234343,
-0.126033,
0.107470,
-0.034171,
0.023252,
0.156799,
0.058606,
0.015780,
0.002302,
0.037605,
0.027512,
-0.018726,
0.013624,
0.077320,
0.212084,
0.190374,
0.393022,
0.001317,
-0.100354,
-0.211905,
-0.076000,
-0.373002,
-0.259213,
-0.148339,
-0.324831,
-0.268379,
0.079290,
0.143875,
-0.088322,
0.081182,
-0.052922,
0.029272,
0.164804,
0.176267,
0.012522,
-0.011828,
-0.032382,
-0.039767,
0.035531,
0.019923,
0.058714,
0.070814,
0.329812,
0.383343,
0.104354,
-0.338266,
-0.116089,
0.053840,
-0.001727,
-0.516298,
-0.260989,
0.066108,
-0.056146,
-0.231340,
-0.131784,
-0.795491,
-0.308281,
-0.078670,
0.365204,
0.237393,
0.192568,
0.171058,
-0.013582,
-0.026976,
-0.004252,
0.006688,
-0.011116,
0.013776,
0.021747,
-0.003040,
0.115210,
0.314675,
0.220789,
-0.443801,
-0.308720,
-0.393636,
-0.045284,
-0.103782,
-0.117536,
-0.011460,
-0.404066,
0.019696,
0.140782,
0.086311,
-0.037826,
0.237205,
0.247364,
0.215354,
0.157873,
0.103252,
-0.024453,
-0.025456,
-0.012518,
-0.010764,
-0.013023,
0.033296,
0.047346,
0.032357,
0.021558,
0.136049,
0.284966,
0.369024,
0.304455,
0.567080,
0.525101,
0.464811,
0.209791,
0.220826,
0.136351,
0.113859,
0.217516,
0.070563,
0.111844,
0.128848,
0.114396,
0.073137,
0.073708,
-0.006300,
-0.031057,
0.006268,
0.023814,
-0.014638,
0.026985,
-0.038704,
0.024649,
-0.035209,
0.047183,
0.150328,
0.149047,
0.108751,
0.222622,
0.324958,
0.320750,
0.389237,
0.571185,
0.595597,
0.401829,
0.259433,
0.216226,
0.199349,
0.159270,
0.086218,
0.057565,
0.025267,
0.030611,
-0.035134,
0.030182,
-0.002227,
-0.004387,
0.048672,
-0.046783,
-0.030572,
-0.015967,
0.030202,
-0.018552,
-0.031336,
0.057633,
0.009390,
0.085384,
0.112253,
0.108054,
0.053178,
0.159792,
0.198162,
0.106041,
0.082320,
0.024734,
0.059676,
0.071888,
0.017276,
0.012758,
-0.015049,
-0.019845,
0.032467,
0.033817,
0.045865,
0.046811,
0.013998,
-0.006362,
-0.007576,
0.012670,
-0.003145,
0.012393,
0.050248,
-0.014743,
0.061116,
-0.017739,
0.007430,
0.005643,
0.065117,
-0.023152,
0.052518,
0.060180,
0.039462,
0.030401,
0.024431,
-0.016939,
0.037467,
0.026176,
-0.016432,
-0.020927,
0.022962,
0.006814,
0.006988,
0.004949,
-0.009369,
0.002853,
0.001761,
-0.045371,
0.046491,
0.044532,
0.018005,
-0.005359,
0.007546,
0.015966,
0.023956,
0.002883,
0.023969,
0.045844,
0.019369,
0.005155,
0.047886,
0.002135,
0.001702,
0.026281,
-0.028068,
-0.004707,
-0.027328,
-0.048772,
0.013793,
-0.019754,
-0.020004,
-0.013245,
