0.000079,
0.005918,
0.007862,
0.007763,
0.011389,
0.006382,
0.012218,
0.001161,
-0.012719,
0.001706,
0.005505,
0.011815,
0.003728,
0.016675,
0.001917,
-0.001043,
-0.016700,
0.001400,
0.003791,
-0.002287,
-0.003004,
-0.005752,
0.005113,
0.000178,
-0.000439,
0.016088,
0.002739,
-0.000331,
-0.005707,
-0.003803,
0.021290,
0.007050,
0.025156,
0.000365,
0.006987,
0.003863,
0.008459,
0.008798,
0.015711,
0.007020,
0.000161,
-0.000031,
-0.003523,
0.005065,
0.000381,
0.000428,
0.029358,
-0.000334,
0.002110,
0.005488,
0.014094,
0.005372,
0.007898,
0.001725,
0.005966,
0.005489,
0.009298,
0.010387,
0.001294,
0.002898,
0.001501,
0.001586,
0.024167,
0.001725,
4.804451,
-0.147150,
-0.150978,
-0.000082,
-0.236880,
-0.159776,
-0.000128,
-0.171070,
0.168617,
-0.006473,
0.089852,
-0.691349,
0.046505,
-0.425017,
-0.113113,
0.023162,
-0.071059,
0.078759,
0.157648,
-0.286914,
0.203107,
0.068282,
-0.333455,
-0.294816,
0.101787,
-0.207833,
-0.012151,
-0.330792,
-0.142492,
-0.162563,
-0.425180,
-0.291905,
-0.639332,
-0.192909,
0.105383,
-0.283691,
-0.018012,
-0.014409,
-0.209307,
-0.290261,
-0.003805,
0.051135,
-0.303478,
0.000458,
-0.331413,
-0.532289,
-0.005240,
0.110401,
0.089464,
0.001021,
-0.368727,
0.142857,
-0.000066,
-0.148638,
-0.217266,
0.000168,
-0.214854,
-0.611919,
-0.000061,
-0.128811,
-0.108402,
-0.002733,
0.015672,
-0.074215,
-0.002894,
-0.153413,
-0.636870,
-0.048944,
0.038105,
-0.311257,
-0.012121,
-0.004030,
-0.173202,
0.048078,
-0.360996,
-0.313646,
0.165122,
-0.267317,
-0.264619,
-0.314287,
-0.090782,
-0.206316,
-0.073329,
0.003451,
0.092074,
0.178624,
-0.000002,
-0.281615,
-0.135478,
0.007088,
-0.131375,
-0.165924,
0.002782,
-0.516908,
-0.310677,
-0.031458,
-0.254256,
-0.144945,
0.000354,
-0.583714,
-0.195861,
-0.001889,
-0.488974,
-0.471139,
-0.000547,
-0.297771,
-0.268307,
0.008356,
-0.122711,
-0.303065,
0.004088,
-0.287972,
-0.820598,
0.017592,
-0.047361,
-0.026020,
0.043443,
-0.426886,
-0.301151,
0.002128,
-0.079663,
-0.366840,
-0.039841,
-0.173053,
-0.550258,
-0.088425,
-0.018240,
0.059307,
0.214548,
-0.301403,
-0.066630,
-0.344475,
-0.038265,
-0.157690,
-0.106012,
-0.039950,
0.030780,
-0.179651,
-0.001587,
-0.110792,
-0.141903,
-0.004557,
-0.291922,
0.307827,
-0.009134,
-0.143302,
-0.311266,
0.000481,
-0.564640,
-0.212350,
-0.001662,
-0.046318,
0.027559,
-0.000890,
-0.450302,
0.105889,
-0.006737,
0.017595,
0.026746,
-0.005544,
-0.060932,
0.008511,
0.124195,
-0.010175,
-0.029686,
0.017865,
-0.075662,
-0.260878,
0.027201,
-0.513346,
-0.669786,
-0.053253,
-0.145108,
-0.213442,
-0.042672,
0.141392,
-0.061898,
-0.241666,
-0.029240,
0.008104,
-0.022621,
0.033599,
-0.096003,
-0.141976,
-0.030560,
-0.290119,
-0.165607,
-0.055286,
0.054018,
0.010533,
-0.105746,
-0.558939,
