0.132711,-0.154352,0.057787,-0.021938,-0.226363,0.081350,-0.052293,0.214420,-0.012267,0.184677,-0.131029,-0.184384,0.334864,-0.153081,-0.003449,0.241525,0.295353,0.252053,0.189998,-0.253726,0.086194,0.037431,-0.181997,0.174438,0.085645,0.148831,-0.089843,0.041037,-0.074674,-0.281790,0.022798,-0.150225,-0.119897,-0.251274,0.046953,-0.054950,0.116346,-0.208275,-0.109552,-0.204891,0.137656,0.099478,-0.095394,0.217618,0.172857,0.083275,0.140207,0.079649,0.083386,0.129155,0.147089,-0.060377,-0.056093,-0.178945,-0.154090,-0.108288,0.135917,-0.028946,0.199979,-0.286306,0.008081,-0.039271,-0.122515,0.126001,-0.047677,0.168453,-0.054184,-0.158128,0.218060,0.139892,-0.024088,0.190769,-0.045820,0.120229,0.129994,-0.072209,0.054644,0.054927,-0.201545,-0.081542,-0.080310,0.211415,0.065089,0.047522,0.239755,0.151829,0.161191,0.132409,-0.093154,0.222461,0.206985,0.159295,-0.064177,-0.242343,0.042187,0.188569,-0.140449,0.214688,-0.137747,-0.125214,0.129147,0.159894,-0.197231,-0.265856,0.021620,0.244838,-0.084363,-0.236758,0.008902,-0.090111,-0.038379,0.213163,-0.135904,-0.142641,0.030270,-0.127990,-0.230562,0.017673,0.334174,-0.084591,-0.044511,0.207672,-0.241919,0.168434,-0.099540,0.046732,0.076637,0.085026,
0.001656,0.363092,0.127375,-0.095783,0.074816,0.151017,-0.083545,-0.191848,0.057714,0.080479,-0.115342,-0.111184,-0.256042,0.162892,-0.187830,-0.187317,-0.226070,0.160323,-0.022539,-0.240626,-0.176422,-0.064064,-0.018895,0.038649,-0.043081,0.028789,-0.048894,0.128035,-0.101056,-0.262290,-0.142785,0.182467,0.263313,-0.238022,-0.101689,0.012943,0.228472,0.048799,0.173529,0.091428,-0.109797,-0.260144,0.147333,-0.096561,0.181142,0.239492,0.031954,0.285682,0.105409,-0.241856,-0.166734,0.177017,-0.005180,0.076673,-0.025939,0.235220,-0.128802,0.143002,0.062299,0.018103,0.165302,0.254368,-0.109557,0.175275,0.294715,0.115097,-0.072100,0.147213,-0.094091,-0.183405,-0.036776,-0.036347,-0.148581,-0.113417,0.179373,-0.209026,-0.142170,0.000105,-0.252740,0.124658,-0.000227,-0.204132,0.065429,-0.231091,0.108725,-0.176169,0.174774,0.182308,0.182266,0.041476,-0.029634,0.083377,-0.018483,0.294658,0.065798,-0.065367,0.012876,-0.239661,-0.167265,0.139395,-0.303998,-0.054886,-0.091994,-0.160369,0.115090,-0.088007,-0.050038,0.300344,0.082340,-0.083052,0.013309,-0.010612,0.026996,-0.019536,-0.057700,-0.145526,-0.034075,-0.099277,-0.231915,-0.100903,0.162261,0.106304,-0.175824,-0.163187,-0.047543,0.211275,0.091987,-0.325166,
0.190571,0.214184,0.141851,-0.217322,-0.086728,-0.113789,-0.041005,0.171586,0.015662,0.108777,0.232506,-0.033940,-0.249801,0.018535,0.098796,0.086767,0.173117,-0.203911,0.156987,-0.149496,0.000191,-0.209633,0.125900,-0.060635,0.109648,0.185882,0.097277,-0.108639,0.092629,-0.018896,-0.101986,0.029449,-0.180649,0.340127,0.088994,0.029255,-0.169603,-0.213261,0.055147,0.224162,0.184955,0.060272,-0.138431,0.200919,0.259029,0.292877,0.018821,0.200726,-0.252241,-0.052828,-0.144155,-0.051814,-0.008353,0.128487,0.178409,-0.201179,0.092959,0.059631,-0.071336,-0.071890,-0.189879,-0.099085,-0.345509,-0.072268,-0.060249,0.046312,0.207998,0.132642,0.065584,-0.030849,-0.000678,-0.064133,0.151658,0.060812,-0.090845,0.111581,0.109317,0.157117,0.029358,0.107393,-0.096489,0.082479,-0.172698,0.217439,0.114905,-0.161543,0.297633,-0.082299,0.116061,-0.219718,0.146459,0.179140,0.064059,0.304376,-0.135469,-0.182514,0.081299,-0.137815,0.125426,-0.148692,0.078173,-0.203076,0.039190,-0.122385,0.136460,0.192687,-0.145276,0.018398,0.181909,0.195576,-0.258569,-0.274089,0.033332,-0.030174,0.129820,-0.048137,-0.004841,0.116624,0.013573,-0.214037,0.269038,-0.031774,-0.190710,0.170394,-0.092931,-0.046974,0.081891,0.215153,
-0.092092,-0.030607,-0.197989,0.186136,-0.005855,0.039571,-0.121904,0.001582,-0.053480,-0.013524,0.147542,-0.110361,-0.139084,0.224176,-0.075995,0.289667,-0.112945,-0.260588,-0.137387,0.109408,0.307147,0.277958,0.393413,0.109098,0.006744,-0.238633,-0.026281,0.233866,-0.129123,-0.225109,0.073875,0.022957,0.048520,0.131943,-0.040120,-0.108122,-0.178869,0.089196,0.143676,0.227363,-0.140365,0.025522,-0.205278,0.009442,0.016314,-0.099521,-0.037470,0.245116,-0.051938,0.073559,0.051487,-0.093337,0.026445,-0.001321,-0.134780,0.332012,0.037453,0.056872,0.095663,0.164515,0.108926,-0.069467,-0.099824,-0.055824,-0.254457,0.182512,0.004325,0.112327,0.032741,-0.160202,-0.099476,0.043929,0.098299,-0.103087,-0.137898,-0.101076,0.028863,0.033765,-0.168605,-0.193984,-0.142543,0.193737,-0.017806,0.144612,-0.069095,0.054994,0.197740,0.193417,-0.104848,-0.016568,0.109222,-0.241394,-0.198898,-0.216268,-0.068018,-0.133294,0.261056,0.257584,0.075145,-0.022690,-0.248434,0.106870,-0.200767,0.121896,-0.180597,-0.110819,-0.201227,0.149932,0.094129,-0.161894,0.058800,-0.217446,0.239360,-0.142169,0.154314,-0.038373,0.170662,0.078673,-0.059091,-0.204727,-0.096403,0.245677,-0.199008,-0.171109,-0.150957,-0.033007,-0.017717,-0.210950,
-0.076278,-0.289068,-0.010565,-0.030212,0.283864,0.055452,-0.239227,-0.217710,0.238347,-0.131606,0.223930,0.153985,-0.086715,0.074651,0.215249,-0.150274,0.178934,0.145640,0.064499,0.282982,-0.097498,0.250740,-0.351271,0.123030,0.211183,-0.171199,0.184597,-0.248617,0.146533,0.044285,-0.191851,-0.179841,0.017955,-0.007377,-0.014203,-0.037343,-0.112714,0.061538,0.007775,-0.221363,0.249636,0.005188,0.227627,-0.162013,-0.205511,0.130791,0.027252,-0.240579,0.075020,-0.095497,0.198571,-0.120460,-0.119739,0.211935,0.179260,-0.231613,-0.154749,0.148114,-0.116231,0.159740,-0.124049,-0.031489,0.387784,0.070947,0.256155,-0.036580,-0.157083,-0.254037,-0.188587,0.063808,-0.147860,0.326647,-0.155439,-0.132374,-0.136576,-0.135291,-0.149921,0.123802,-0.008266,0.173677,-0.177957,-0.130524,-0.094733,-0.137282,-0.105561,-0.184944,-0.018045,-0.015311,0.179378,0.077529,-0.074389,-0.184683,0.200901,-0.091846,0.142646,0.142419,0.159675,0.177963,0.212135,0.185789,0.041578,-0.227756,0.276299,0.187325,-0.026955,-0.243579,-0.190660,-0.007856,0.191949,0.046395,0.049381,0.180063,0.108559,0.005289,-0.098696,-0.173632,0.185162,0.127838,-0.101335,0.065478,-0.067197,0.208976,0.199742,-0.058477,-0.139657,-0.034864,-0.147365,-0.250075,
-0.046820,-0.238649,-0.207376,-0.160996,-0.148732,0.178041,-0.302472,0.081811,0.230074,-0.152924,-0.184615,0.132504,0.087514,0.113675,0.157732,0.077311,-0.157924,-0.149365,-0.008971,0.285533,0.112682,-0.208112,0.118354,-0.257800,0.275513,-0.175092,-0.043708,-0.076383,0.141952,0.154671,-0.003338,-0.067628,0.100848,-0.031464,0.028119,0.201044,-0.016343,0.051610,-0.078757,-0.190089,0.053419,0.006412,-0.172245,-0.069585,-0.176540,0.181331,0.114655,-0.137424,0.231304,-0.102876,-0.114439,0.059663,-0.082945,0.104654,0.066539,-0.032570,0.201843,-0.193778,-0.001931,0.147199,0.049667,0.248521,-0.263626,-0.061811,-0.142529,0.040999,-0.194205,0.084009,-0.110458,0.047686,0.286659,-0.270356,-0.149604,0.239855,-0.027295,-0.046335,0.170739,-0.133079,0.231094,0.108506,0.018124,0.268025,-0.088032,0.128880,0.073310,-0.208712,-0.262192,0.075455,-0.185753,0.119207,-0.081364,0.124133,0.002414,-0.114912,0.192273,0.128612,-0.249897,-0.170527,-0.096954,-0.053880,0.002129,-0.105803,-0.004752,0.210781,-0.120068,0.180857,-0.150783,-0.144244,-0.376506,0.101292,0.219962,0.059263,0.125375,-0.137021,-0.096520,-0.068713,-0.105940,-0.098082,0.290476,-0.077344,0.106486,-0.120736,-0.270643,-0.093532,0.146553,-0.228766,-0.160089,0.169018,
-0.230928,0.106757,-0.165395,0.078782,0.284848,0.021727,0.117985,-0.246204,-0.054461,0.066626,-0.076776,-0.032620,0.024912,-0.150463,0.201993,-0.146745,0.059400,-0.120120,-0.023345,0.220236,-0.087433,-0.070362,-0.222055,-0.119154,0.140014,-0.131703,0.034699,-0.140099,-0.089766,0.168267,0.305456,-0.020696,-0.142513,-0.227428,-0.145750,-0.310015,0.139436,0.074018,-0.194718,-0.297032,-0.095417,0.014381,0.021974,0.069652,0.050263,-0.046979,0.163278,-0.176976,0.016313,-0.141279,0.202195,0.189789,0.056399,-0.128205,-0.114089,-0.184273,0.007889,0.138376,-0.025352,0.160445,0.011307,-0.072893,-0.222110,0.116968,-0.027579,-0.098066,0.152041,-0.239522,0.209971,0.217098,-0.221648,-0.160029,-0.037564,0.044813,-0.183190,-0.211405,-0.217694,0.192942,-0.124009,0.061227,-0.084353,-0.210686,-0.021221,0.253035,-0.065919,0.135605,-0.234563,0.123975,0.058779,-0.042145,0.053687,-0.166027,0.141328,0.242617,0.189784,-0.101743,-0.219788,0.073458,-0.070499,-0.163380,0.114810,-0.047409,-0.021890,-0.371674,-0.171107,0.053773,-0.112236,-0.184942,-0.002550,-0.052904,0.056780,0.182553,-0.009280,-0.121935,0.035246,0.175386,-0.218959,0.103032,0.138677,0.048804,-0.189620,-0.067988,0.300778,0.357637,-0.189535,0.259550,-0.114297,-0.062408,
0.143792,0.073382,-0.050188,-0.071761,-0.274136,0.139665,0.059362,-0.145717,-0.095556,0.106177,-0.154388,0.139604,-0.200121,0.167295,-0.029988,-0.051773,-0.161729,-0.237673,0.080554,-0.201036,0.164418,-0.101800,0.231588,0.240459,-0.014191,0.201801,0.154995,0.118371,0.076277,-0.312724,-0.306187,-0.120240,0.094427,-0.015269,0.025832,0.100284,-0.190822,-0.177413,0.249196,0.050591,0.225181,-0.234120,-0.092051,0.200460,-0.261659,0.145862,0.129455,-0.101978,0.225664,-0.100691,-0.006416,0.142503,0.045317,-0.010710,0.001789,-0.206070,-0.089170,-0.064554,-0.269292,0.232468,-0.027481,-0.284177,-0.096184,-0.155701,-0.034999,0.224709,0.186196,0.057425,0.160669,0.105232,-0.205028,0.217700,0.171051,0.016617,0.064773,0.260567,-0.075016,-0.067273,-0.195099,-0.128552,0.046027,0.132402,0.186074,-0.253168,-0.201859,-0.081983,-0.023381,-0.070109,0.068847,-0.033116,-0.053467,-0.194586,0.008301,-0.052207,-0.117263,0.196092,-0.123458,-0.150527,0.124790,-0.205389,0.167121,0.184808,0.122424,0.215305,-0.052275,-0.069454,0.066367,0.056999,0.114969,0.201758,0.193458,-0.093865,-0.038831,0.195672,0.021203,0.000182,-0.232219,-0.198138,0.183034,0.174143,-0.015001,-0.140649,0.109094,-0.306836,0.156596,-0.281458,-0.209105,0.279484,
-0.189442,-0.015244,0.170729,0.209627,0.036221,0.050960,0.102568,0.199218,0.200629,-0.063141,0.007044,0.053217,-0.148835,-0.089914,0.213672,0.092357,-0.209116,-0.003531,-0.165497,-0.207924,-0.065282,-0.214161,0.141900,-0.218402,-0.088916,0.041104,-0.156618,-0.252698,0.038435,-0.107487,0.177722,0.051575,0.179995,0.196943,0.020481,-0.021626,0.024609,-0.097064,-0.247500,-0.051271,-0.013696,0.013033,-0.212172,0.167809,0.242696,0.264827,-0.045874,-0.244662,-0.017973,0.032737,-0.163449,-0.266884,0.064556,0.160292,-0.168449,0.241238,-0.045476,-0.107865,0.266683,0.172994,-0.044827,0.168888,0.097092,-0.177592,0.122182,-0.248069,-0.048386,-0.220196,-0.049259,-0.000482,0.047694,-0.269881,-0.194269,0.014346,0.148335,-0.243296,-0.001069,-0.097274,-0.223799,-0.177666,0.150832,-0.183849,-0.229511,0.066135,-0.234568,-0.136775,0.019227,-0.005668,-0.028885,0.024812,-0.058898,0.201791,-0.090468,0.248685,-0.207353,-0.217672,-0.147812,-0.081589,-0.161830,0.010564,0.295665,0.226107,0.009122,0.350760,-0.095399,-0.040240,0.209621,0.156449,0.137926,-0.288687,0.258271,-0.049099,-0.139776,-0.232927,-0.190494,-0.128601,-0.169192,-0.032808,0.105406,0.123664,0.179595,-0.230110,-0.048886,-0.157762,-0.192026,0.012051,-0.117412,-0.208954,
0.270882,-0.091429,0.066638,0.218539,-0.246901,-0.107310,0.224036,0.001194,0.128087,0.149218,-0.073933,-0.041950,0.230561,-0.100148,0.168213,-0.227273,-0.094210,-0.274872,-0.075564,0.005794,0.026051,-0.207483,-0.260787,-0.007317,-0.268709,0.018356,0.097819,-0.192251,-0.269779,0.196068,-0.163065,0.187659,-0.102914,-0.294672,0.121934,0.038649,-0.173335,0.064909,0.152670,0.260018,-0.029745,-0.136628,-0.060588,-0.045645,0.015431,-0.146760,-0.025939,0.129276,-0.061795,0.208625,-0.114173,0.214084,0.145181,-0.063718,-0.049111,0.201947,0.149413,-0.167268,-0.158426,0.207462,-0.185455,0.010315,0.315621,-0.035318,0.016667,0.042382,0.189208,0.127673,-0.112824,0.166500,0.079520,0.182321,-0.164074,-0.182673,-0.159983,0.033155,-0.066416,0.037996,-0.093907,0.070710,-0.054040,0.022633,0.129006,-0.158417,0.187932,0.208836,-0.188297,0.153737,-0.174958,-0.067790,0.075009,-0.171723,0.146876,-0.104967,0.048430,-0.074030,-0.226996,-0.009763,-0.232729,-0.078190,0.022901,0.176073,-0.231471,0.091975,0.120158,-0.201422,-0.129996,-0.217105,0.221604,0.067571,0.268658,-0.189208,-0.092389,-0.030328,-0.049058,-0.145553,0.018342,-0.013063,-0.253027,0.098634,0.236984,0.103202,0.135824,0.121900,-0.141634,-0.133080,-0.169009,-0.169269,
